Age,Attrition,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Research & Development,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.8676718124782865,1,1,0.4698252884233702,-1.5053496669764959,3,3,1,0.9402796204509211,3,3,-1.3895405472552305,0.7650903210215249,-1.6217853521327694,0,-0.2512453765713478,3,4,0,-0.3075690972864685,-1.3960855268088614,2,-0.3528710041543192,-0.11727146504788616,0.5479958873663928,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.8843578088720997,0,0,0.6185714222525692,-0.041631410602158754,3,4,0,-0.4375028351475091,2,4,0.8089713066491465,0.35513241201613455,1.2848600822687926,0,-0.91911053399039,3,4,0,1.265486788148442,-0.6201892226844657,3,0.8826704550237439,2.194496414003837,1.0510571351745928,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.869874470881692,0,1,0.8540861341488011,-0.6954820319532931,3,4,0,-0.6835354165043717,3,1,0.20611923873643928,0.37916491199553864,0.019234092976174,0,-0.2512453765713478,3,4,1,0.7717244644490785,0.9316033855643254,3,-0.3528710041543192,-0.9733423721381878,0.5479958873663928,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.10115885313749257,0,1,1.4713825895399772,-0.22173983491699154,2,4,1,-0.19147025379064658,3,2,0.19951472540864826,-0.6138973386153932,1.660253538085118,0,0.33290283699152534,3,4,0,0.7717244644490785,0.1557070814399298,4,1.3934310688405542,0.7387994420424154,0.9049235229276625,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.42966440714069,0,1,-1.6250160963378497,-0.43476288709933963,4,3,0,-0.9295679978612341,2,2,-1.0249825221953015,-0.14969062848690354,1.2848600822687926,0,1.5362156497632011,4,4,0,-0.3075690972864685,0.1557070814399298,3,-0.3528710041543192,-0.11727146504788616,-0.8150542438112763,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.008342998196906572,0,2,-0.34579934540673796,0.5881278001062117,3,2,1,-0.9295679978612341,3,4,1.2879205695860005,-0.5982972947691133,-0.5864173580242138,1,-0.2512453765713478,3,3,3,0.14841116175654057,-1.3960855268088614,3,1.0310406461599277,-0.9733423721381878,0.9049235229276625,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.11784484953130571,0,1,-1.694430958791476,-0.6954820319532931,3,1,1,0.4974209740085685,3,3,1.0793774368597686,-0.6557785374099103,-1.6217853521327694,0,-0.91911053399039,3,3,2,0.8535671492801944,2.4833959938131165,2,1.2838236490365953,1.2395688206485869,1.5992397808308272,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6486681098094882,0,0,0.43759695942704374,-1.5053496669764959,4,3,1,1.1863122018077836,1,3,-0.2646346712685402,-1.395867104027115,-1.6217853521327694,0,-0.91911053399039,3,4,1,-0.49876697958303323,-0.6201892226844657,3,0.29061126825485295,-0.11727146504788616,0.3217892224056365,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2.4173837275536876,0,1,-1.6374116074902831,-0.6954820319532931,3,3,1,0.20218187638033347,2,4,-1.304933274340992,-0.8231627916524266,0.4489506360843417,0,0.5996665547016402,3,1,1,-0.3075690972864685,2.4833959938131165,3,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.008342998196906572,0,2,-1.1986105126941458,-0.43476288709933963,4,1,1,-1.2248070954894692,3,4,-0.9298811985181943,-1.654743507314029,0.7822646819350587,0,0.5996665547016402,3,3,1,0.49372078256854574,-0.6201892226844657,3,1.0310406461599277,1.2395688206485869,1.0510571351745928,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8676718124782865,0,2,1.5135273274582501,-1.5053496669764959,1,2,0,-1.1756005792180968,3,4,0.6388749364550841,-1.084147308972622,-0.5864173580242138,0,-0.2512453765713478,3,4,1,0.27299902599686326,1.707499689688721,3,1.2838236490365953,1.0143927182504924,-0.8150542438112763,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-0.2106607044718917,0,2,0.35082838136001093,-1.5053496669764959,3,3,0,1.2847252343505287,3,3,0.7960076081540666,-0.7332165928991012,-0.5864173580242138,0,-0.2512453765713478,3,1,0,0.14841116175654057,0.1557070814399298,4,0.8826704550237439,-0.9733423721381878,1.0510571351745928,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.8676718124782865,1,1,0.2318314742966517,1.125041707062853,1,3,1,0.9894861367222936,2,4,-1.1650625483311596,0.09105599411379363,-0.5864173580242138,1,-0.5732416262379554,3,3,0,-0.9805471649695675,0.1557070814399298,2,0.009519418526307482,-0.9733423721381878,-0.8150542438112763,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.6508707682128936,0,1,1.2904081267144516,-1.0316074699401947,3,3,0,1.137105685536411,2,4,-0.7194708105122889,-1.5477918553589032,1.484318630192897,0,0.04996199916829446,3,2,0,-0.49876697958303323,0.1557070814399298,2,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5558522548689022,0,1,-0.6705617376004892,-0.43476288709933963,2,3,1,-0.3882963188761366,3,4,1.975089193164459,-1.3182885076023718,-0.5864173580242138,0,-1.2926774131267933,3,4,0,1.2045474989798381,0.1557070814399298,3,1.904191682657364,2.0956397277388885,1.7649124062971322,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2.4173837275536876,0,1,0.03846150031869295,-0.041631410602158754,2,2,1,-0.6835354165043717,3,3,-1.243960304338508,1.5942818407787422,1.660253538085118,0,0.5996665547016402,3,4,0,-0.3075690972864685,-0.6201892226844657,2,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.4318670655440953,0,1,0.12770918061621236,-1.5053496669764959,4,4,0,0.10376884383758846,3,4,1.9972392448384022,1.3779893409641053,0.4489506360843417,0,-1.2926774131267933,3,3,1,1.7214670471914504,0.1557070814399298,2,-1.7367826544685656,-0.9733423721381878,0.7392508974613572,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.42966440714069,1,1,0.02606598916625969,0.8488469449601651,3,3,1,-0.3882963188761366,3,4,-1.1357374652089305,1.1012642388620781,1.0546020870847297,1,-0.5732416262379554,3,3,1,-0.1389206128713836,-0.6201892226844657,1,0.29061126825485295,-0.9733423721381878,0.3217892224056365,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.6653541062033014,0,1,0.5739475821038096,0.9950865624889356,3,4,0,0.6942470390940585,3,4,1.704063648998441,-0.9232279377655009,1.0546020870847297,1,1.7436762254776936,4,3,1,1.2045474989798381,0.1557070814399298,3,1.5876132420396485,-0.11727146504788616,1.1817781057751064,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.42966440714069,1,1,-0.8366615870430948,-1.0316074699401947,2,1,0,-1.3232201280322142,3,1,-0.9769592202441925,1.011318040108753,1.484318630192897,0,1.3191023415904781,4,1,0,0.49372078256854574,0.1557070814399298,4,0.8826704550237439,-0.11727146504788616,0.9049235229276625,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.6508707682128936,0,0,-0.07805630451417965,-1.0316074699401947,4,1,1,0.645040522822686,2,3,1.9621939357017208,0.943998931979311,-0.5864173580242138,1,0.8520033846336443,3,4,0,1.7642122266006572,-0.6201892226844657,4,0.8826704550237439,2.4509412562230186,1.5072938939994467,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.5391662584750891,0,1,1.4837781006924105,-0.43476288709933963,2,3,0,-0.4867093514188816,3,2,-0.41537948048115575,0.9383772945572281,0.019234092976174,0,-1.2926774131267933,3,1,1,-0.49876697958303323,1.707499689688721,3,0.009519418526307482,-0.11727146504788616,-0.31199299600307684,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.5391662584750891,1,1,-0.7127064755187623,-1.5053496669764959,3,4,1,-0.19147025379064658,2,3,-0.49439307667088794,-0.6664596485118677,-1.6217853521327694,1,-0.2512453765713478,3,4,0,-0.9805471649695675,-0.6201892226844657,1,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.22734670086570485,0,1,1.55815116760701,-1.5053496669764959,4,3,0,1.4815512994360187,3,3,-1.2673795419251117,0.1551426607255379,1.484318630192897,0,-0.2512453765713478,3,3,3,-0.3075690972864685,-1.3960855268088614,3,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.5391662584750891,0,0,0.43015965273558376,1.5356121941788146,4,3,1,1.6783773645215088,3,4,-0.2236200625307715,-0.31538839150279496,-1.6217853521327694,0,0.8520033846336443,3,1,0,-0.9805471649695675,-0.6201892226844657,3,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4463504035345031,0,1,1.5085691229972769,1.1849723829470664,2,3,1,-1.4708396768463317,3,1,-0.7865565867690594,0.7819552332877734,0.019234092976174,0,0.33290283699152534,3,1,2,0.8535671492801944,-0.6201892226844657,2,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.33684855220010396,0,1,1.2333887754132586,1.4456915278010198,2,1,1,-0.19147025379064658,3,4,-0.6701403778234302,1.4242273087607367,-0.5864173580242138,0,0.5996665547016402,3,1,2,0.01194059718201139,0.1557070814399298,3,1.0310406461599277,1.0143927182504924,0.9049235229276625,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.8843578088720997,0,1,-1.3647103621367513,-1.5053496669764959,3,3,1,0.20218187638033347,4,4,1.972738542320576,0.232861798085833,-1.6217853521327694,0,-1.2926774131267933,3,3,1,1.3800965132450453,-0.6201892226844657,3,-1.7367826544685656,-0.11727146504788616,0.9049235229276625,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-0.6486681098094882,0,2,1.3003245356363982,-0.6954820319532931,4,2,1,0.349801425194451,3,3,1.4616247781845457,-0.11104187121008409,1.8176326760436148,0,-0.91911053399039,3,1,1,0.01194059718201139,0.1557070814399298,3,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.42966440714069,0,1,0.07316893154550606,-0.22173983491699154,4,3,0,-0.14226373751927407,2,4,-0.8675913708674631,0.06505592103666054,-0.5864173580242138,0,-0.5732416262379554,3,3,1,-1.711976498306294,-0.6201892226844657,2,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.3201625558062908,0,1,-0.8242660758906616,-1.0316074699401947,4,4,1,0.8910731041795485,2,1,0.21042196502250174,1.317416197741163,1.2848600822687926,0,-0.5732416262379554,3,2,1,0.49372078256854574,0.1557070814399298,3,1.16376230475229,1.2395688206485869,1.1817781057751064,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.008342998196906572,0,1,0.5318028441855365,-1.5053496669764959,2,3,0,0.841866587908176,2,1,-0.4195980221101247,0.6161169293363299,0.019234092976174,0,-0.2512453765713478,3,1,1,0.8535671492801944,-0.6201892226844657,2,-0.8636316179711291,-0.9733423721381878,-0.31199299600307684,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.8843578088720997,0,2,0.982999450134107,0.11438560306990991,4,1,1,0.5466274902799411,4,3,0.3263961942432947,-1.2922884345252386,0.7822646819350587,0,0.5996665547016402,3,4,1,0.01194059718201139,-1.3960855268088614,3,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.008342998196906572,1,2,-0.7399766000541155,0.48646440151058035,3,1,1,-0.2406767700620191,3,3,0.9975751739717638,1.160853595536156,1.2848600822687926,0,-1.2926774131267933,3,2,2,0.8535671492801944,1.707499689688721,3,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.22734670086570485,0,2,-0.7374974978236288,-1.0316074699401947,4,3,0,-0.09305722124790157,3,3,1.1253615157891041,-1.1093041364364427,-1.6217853521327694,0,2.3158728461331335,4,4,0,1.0742889058518768,-1.3960855268088614,3,0.7144622055422116,2.0956397277388885,1.0510571351745928,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.8676718124782865,0,1,-0.3408411409457646,0.9242532380931131,3,3,1,-0.2898832863333916,3,4,-1.1962560140497687,1.1749076890913632,-0.5864173580242138,0,1.09139403572374,3,1,0,-0.49876697958303323,-1.3960855268088614,3,0.5202800323431175,-0.11727146504788616,0.5479958873663928,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5558522548689022,0,1,0.2814135189063847,1.061869997142513,2,4,0,0.7926600716368035,4,1,0.35214934567912376,1.2231132299857235,0.4489506360843417,1,-0.5732416262379554,3,3,0,0.14841116175654057,-1.3960855268088614,3,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8676718124782865,0,1,1.1019963571974662,1.241978421457346,2,4,1,-1.0279810304039791,3,4,0.4384244711228516,-0.5032916223359135,0.019234092976174,0,-0.2512453765713478,3,4,1,0.14841116175654057,-0.6201892226844657,3,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.3056792178158831,0,1,-0.29125909633603164,-1.5053496669764959,3,1,0,-0.19147025379064658,3,3,-0.08427395476280485,-0.9568172213624458,-1.6217853521327694,0,-0.91911053399039,3,4,2,-0.7194887361547153,0.1557070814399298,3,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5558522548689022,0,1,-1.3225656242184785,-1.0316074699401947,3,4,0,-0.4867093514188816,2,1,-1.0417237228522818,-0.8862656717153062,-1.6217853521327694,1,-1.2926774131267933,3,3,1,0.14841116175654057,0.9316033855643254,3,0.7144622055422116,1.594870349132717,1.0510571351745928,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.33684855220010396,0,1,1.5209646341497103,-1.0316074699401947,2,1,1,-0.8311549653184892,3,3,1.9909770380667582,-1.1754989170814678,-1.6217853521327694,0,1.09139403572374,3,4,1,1.2045474989798381,1.707499689688721,3,0.8826704550237439,0.7387994420424154,1.1817781057751064,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.5413689168784945,0,1,0.0756480337759927,-1.5053496669764959,3,3,1,1.4815512994360187,3,4,-0.9680883455479612,1.2533295311294186,-0.5864173580242138,0,-1.2926774131267933,3,2,0,-2.292544621589625,-2.171981830933257,2,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.6486681098094882,1,2,-1.2283597394599857,1.6587145799833682,2,3,1,0.251388392651706,2,2,-0.5992648668102684,-0.37399396162800846,-1.6217853521327694,0,-1.2926774131267933,3,2,0,-0.49876697958303323,-0.6201892226844657,4,0.29061126825485295,-0.11727146504788616,0.3217892224056365,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.5391662584750891,0,2,1.260658899948612,0.11438560306990991,3,2,1,1.6783773645215088,4,2,-0.9293423448267032,1.651200919677331,-0.5864173580242138,0,1.3191023415904781,4,3,0,-0.7194887361547153,0.1557070814399298,1,-0.8636316179711291,-0.9733423721381878,0.04493463955819317,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.11784484953130571,0,0,1.3003245356363982,-1.0316074699401947,2,4,1,-1.3232201280322142,2,4,0.019924690962532347,0.7545497508551195,0.4489506360843417,0,0.8520033846336443,3,4,1,0.49372078256854574,-2.171981830933257,3,0.8826704550237439,1.594870349132717,0.5479958873663928,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.5391662584750891,0,1,-1.672119038717096,-1.0316074699401947,1,4,1,0.8910731041795485,2,1,-1.305624813560863,0.7622795023104835,0.7822646819350587,0,-0.5732416262379554,3,4,0,0.01194059718201139,1.707499689688721,3,-0.3528710041543192,-0.9733423721381878,0.3217892224056365,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0.9938596602064987,0,1,-0.7796422357419018,-1.0316074699401947,3,3,0,0.448214457737196,1,2,1.7779571494640132,0.09330464908262676,0.4489506360843417,1,-0.91911053399039,3,2,1,1.536454302687859,-0.6201892226844657,2,0.8826704550237439,1.594870349132717,0.9049235229276625,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.9771736638126857,1,1,-0.6779990442919491,-1.0316074699401947,4,1,1,0.645040522822686,3,3,-0.5966708495885867,0.08740192978943978,0.019234092976174,0,-1.2926774131267933,3,3,0,-0.7194887361547153,1.707499689688721,1,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8676718124782865,0,1,1.01026957466946,-1.0316074699401947,3,1,1,0.5958340065513135,2,2,0.3747525804537901,-1.493402513300252,0.019234092976174,0,1.09139403572374,3,2,2,0.14841116175654057,-0.6201892226844657,3,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-0.6486681098094882,0,1,1.6374824389825828,1.3979954351294148,3,2,1,-0.09305722124790157,2,4,0.11253030242716269,0.013336856753498508,-1.6217853521327694,0,1.5362156497632011,4,2,1,0.14841116175654057,-0.6201892226844657,3,-1.7367826544685656,1.594870349132717,1.0510571351745928,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.3056792178158831,0,0,-0.3160501186408981,-0.22173983491699154,2,2,1,0.9402796204509211,4,1,-0.38918392838739435,0.5721276165085317,-0.5864173580242138,0,-0.91911053399039,3,4,2,-0.49876697958303323,-0.6201892226844657,3,0.009519418526307482,-0.11727146504788616,0.5479958873663928,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8843578088720997,0,1,1.444112465004624,1.241978421457346,2,3,1,0.645040522822686,3,4,1.4417854623341657,-0.957379385104654,-1.6217853521327694,1,-0.2512453765713478,3,2,0,1.140898923908119,-0.6201892226844657,3,0.8826704550237439,1.0143927182504924,1.3000296076241802,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.10115885313749257,0,1,1.4887363051533837,-0.041631410602158754,3,4,1,-0.9295679978612341,3,4,-0.7204084360872902,0.8345175431842479,-1.6217853521327694,0,-1.2926774131267933,3,3,1,0.7717244644490785,0.9316033855643254,3,1.5876132420396485,1.988176391645514,1.4079847707358624,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.979376322216091,0,1,-0.8688899160394212,-1.5053496669764959,3,4,1,0.743453555365431,3,1,1.9603765925783156,0.649987294804379,-1.6217853521327694,1,-0.2512453765713478,3,3,0,1.9234714500101182,-0.6201892226844657,3,1.2838236490365953,1.0143927182504924,1.5992397808308272,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.103361511540898,1,0,-0.338362038715278,1.6587145799833682,4,1,1,1.0878991692650386,3,2,1.2458178314632244,-0.5685026164320743,-0.5864173580242138,1,-0.91911053399039,3,4,1,0.14841116175654057,-0.6201892226844657,2,0.8826704550237439,1.8704636253407945,1.1817781057751064,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.9771736638126857,0,1,0.8813562586841542,0.37510474792386383,3,4,1,1.3831382668932737,3,4,-1.3807899562873633,-1.6443434780831758,-0.5864173580242138,0,1.94230596699673,4,4,1,-0.7194887361547153,0.1557070814399298,2,-0.3528710041543192,-0.9733423721381878,0.3217892224056365,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.008342998196906572,0,1,-1.4242088156684312,-0.041631410602158754,4,3,1,1.5799643319787637,3,4,0.3422250941288979,1.196269911295278,0.7822646819350587,0,-0.2512453765713478,3,2,1,-0.3075690972864685,1.707499689688721,4,0.29061126825485295,-0.9733423721381878,-0.8150542438112763,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-1.7436866231534796,0,1,0.4797416973453168,-0.6954820319532931,2,4,1,1.6783773645215088,2,3,-0.7110583493881155,-0.5315403503818797,-0.5864173580242138,0,0.5996665547016402,3,1,0,-1.3000568594380468,0.9316033855643254,4,-0.3528710041543192,-0.11727146504788616,-1.675043127180746,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.008342998196906572,0,0,-0.18465770042510563,-1.5053496669764959,4,1,0,0.6942470390940585,3,4,1.4536761147877106,-0.3704804382392067,0.019234092976174,1,0.8520033846336443,3,1,2,0.6849186648651102,-0.6201892226844657,3,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.2106607044718917,0,1,1.2705753088705585,1.3482691212331284,3,2,0,0.251388392651706,4,2,1.2643827928967843,0.6727549263638144,1.484318630192897,0,0.8520033846336443,3,2,1,0.14841116175654057,2.4833959938131165,2,0.8826704550237439,1.429952502512088,-0.31199299600307684,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.11784484953130571,0,1,-1.1911732060026858,0.11438560306990991,2,1,0,-1.0771875466753518,4,1,0.11872103638945523,0.6855441514990529,-0.5864173580242138,1,2.1328260722791854,4,3,1,-0.1389206128713836,0.1557070814399298,3,-1.7367826544685656,1.594870349132717,0.9049235229276625,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.1961773664814839,0,2,1.677148074670369,-1.5053496669764959,3,3,0,0.8910731041795485,3,2,0.3177129963156787,1.7502822792415407,-0.5864173580242138,0,1.3191023415904781,4,1,1,-0.49876697958303323,2.4833959938131165,1,0.5202800323431175,-0.11727146504788616,0.3217892224056365,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4318670655440953,0,1,-0.013599646521526723,-0.43476288709933963,1,1,1,1.4815512994360187,3,2,1.9681835193292703,0.21107795307526203,0.4489506360843417,0,-0.2512453765713478,3,1,2,1.536454302687859,0.9316033855643254,2,0.29061126825485295,-0.11727146504788616,0.7392508974613572,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.7603726195472926,0,1,0.663195262401329,-0.6954820319532931,4,3,1,-1.0279810304039791,3,3,1.8401953049904534,0.942031358881582,0.4489506360843417,1,0.33290283699152534,3,4,3,1.140898923908119,1.707499689688721,2,0.009519418526307482,-0.11727146504788616,0.04493463955819317,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.5558522548689022,0,1,-0.41521420786036417,-1.5053496669764959,1,2,1,1.6291708482501361,3,3,-0.08151012414634322,1.4361732882826628,-0.5864173580242138,0,2.3158728461331335,4,3,0,1.0742889058518768,0.1557070814399298,3,1.8321897620139254,2.0956397277388885,0.7392508974613572,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.8676718124782865,0,2,-0.8936809383442877,-1.0316074699401947,2,2,1,-1.0771875466753518,3,4,-0.1939065234308739,0.8357824116042165,-0.5864173580242138,0,0.8520033846336443,3,1,0,0.14841116175654057,0.1557070814399298,2,0.8826704550237439,-0.9733423721381878,1.1817781057751064,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.979376322216091,0,1,-1.6250160963378497,1.241978421457346,2,2,1,-1.4216331605749593,3,4,0.06680025915014776,0.23314287995693714,0.4489506360843417,1,1.09139403572374,3,4,1,0.38760875109346676,0.9316033855643254,3,0.8826704550237439,-0.9733423721381878,1.0510571351745928,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-1.1961773664814839,0,2,-0.7598094178980086,0.5881278001062117,2,1,1,-0.2898832863333916,3,1,-0.13332191277586491,1.1817941949334145,-0.5864173580242138,1,-0.5732416262379554,3,3,1,-0.7194887361547153,0.1557070814399298,3,0.009519418526307482,0.7387994420424154,0.04493463955819317,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.008342998196906572,0,1,1.4118841360082974,-1.5053496669764959,3,4,0,-1.1756005792180968,3,4,-1.348420810185331,0.22035365482169872,-0.5864173580242138,0,-0.91911053399039,3,2,0,0.8535671492801944,0.1557070814399298,3,1.4942601209226112,1.2395688206485869,0.9049235229276625,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7748559575377005,1,2,0.29132992782833134,1.4456915278010198,3,4,1,-1.1263940629467242,3,3,-0.7435645505176969,0.7879984935165124,0.4489506360843417,1,1.7436762254776936,4,4,1,1.0044283593335894,-2.171981830933257,1,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11784484953130571,0,1,-0.28382178964457166,1.3979954351294148,4,4,1,0.7926600716368035,3,4,0.15586452059744427,0.6445061983178482,1.8176326760436148,0,-0.2512453765713478,3,2,1,0.14841116175654057,-0.6201892226844657,3,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1961773664814839,1,1,1.6027750077557696,0.9950865624889356,4,1,1,-1.0279810304039791,3,2,-1.175177290810317,-0.018706476552373622,0.019234092976174,1,-0.5732416262379554,3,4,1,-0.7194887361547153,-0.6201892226844657,3,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.9771736638126857,0,1,0.7797130672342015,0.2520023621193102,2,4,0,0.005355811294843447,3,4,-0.6742279808833458,-1.3808292239230433,-0.5864173580242138,0,1.5362156497632011,4,4,0,-0.7194887361547153,0.1557070814399298,3,0.009519418526307482,-0.9733423721381878,-0.31199299600307684,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.3223652142096962,0,2,-0.41273510562987753,0.48646440151058035,4,3,0,-1.5200461931177043,3,1,1.9300290382270187,1.5854277618389618,1.8176326760436148,1,-1.2926774131267933,3,4,0,1.2045474989798381,0.9316033855643254,3,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.10115885313749257,0,1,-0.7350183955931421,-0.6954820319532931,3,3,1,-1.7660787744745667,3,2,-0.21689160350400422,1.6825415483054427,0.7822646819350587,0,-0.91911053399039,3,4,0,0.14841116175654057,-0.6201892226844657,3,-1.7367826544685656,1.594870349132717,0.9049235229276625,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.6486681098094882,0,2,-0.8887227338833145,-0.22173983491699154,3,4,0,0.8910731041795485,3,2,-0.9320385436218704,-1.4622024256076922,-0.5864173580242138,0,-1.2926774131267933,3,3,1,-1.711976498306294,1.707499689688721,2,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
